deviceid,latitude,longitude,datetime,leaving_datetime,cluster
258,37.61267925,127.0182194,2019-11-29 06:53:17,2019-11-29 08:35:24,0
258,37.612603,127.018188,2019-11-29 09:01:02,2019-11-29 11:11:14,0
258,37.6126489,127.0181299,2019-11-29 11:12:14,2019-11-29 13:41:49,0
258,37.6126365,127.0181368,2019-11-29 14:24:02,2019-11-29 17:21:07,0
258,37.6347786,127.0272636,2019-11-29 18:22:39,2019-11-29 18:53:43,1
258,37.6347676,127.0272707,2019-11-29 18:53:43,2019-11-29 20:12:10,1
258,37.6126694,127.0181248,2019-11-29 20:39:17,2019-11-30 10:04:02,0
258,37.6126784,127.0181434,2019-11-30 10:06:02,2019-11-30 10:45:24,0
258,37.61267665,127.0181379,2019-11-30 10:47:02,2019-11-30 11:31:30,0
258,37.6126658,127.0181322,2019-11-30 11:32:39,2019-11-30 13:35:18,0
258,37.6126633,127.0181106,2019-11-30 13:58:25,2019-11-30 15:17:30,0
258,37.6126679,127.0181099,2019-11-30 15:18:56,2019-11-30 17:17:38,0
258,37.6126701,127.01813015,2019-11-30 17:18:40,2019-11-30 17:50:05,0
258,37.6126694,127.0181287,2019-11-30 17:52:04,2019-11-30 19:00:52,0
258,37.6126672,127.0181315,2019-11-30 20:19:22,2019-11-30 20:57:46,0
258,37.61265475,127.01813235,2019-11-30 21:09:02,2019-11-30 22:47:55,0
258,37.6126694,127.01813,2019-11-30 22:49:07,2019-11-30 23:28:16,0
258,37.6126707,127.0181552,2019-12-01 00:08:51,2019-12-01 06:09:00,0
258,37.6126766,127.01827375,2019-12-01 06:10:01,2019-12-01 06:52:19,0
258,37.6126694,127.0181555,2019-12-01 06:53:56,2019-12-01 13:07:30,0
258,37.6126657,127.0181303,2019-12-01 13:08:56,2019-12-01 16:26:13,0
258,37.61266955,127.01813015,2019-12-01 16:27:57,2019-12-01 17:34:41,0
258,37.612666,127.0181163,2019-12-01 17:42:46,2019-12-01 18:39:14,0
258,37.6126628,127.0181366,2019-12-01 18:40:15,2019-12-01 21:05:09,0
258,37.6126626,127.0181218,2019-12-01 21:10:02,2019-12-01 22:37:47,0
258,37.6126694,127.0181451,2019-12-01 22:52:02,2019-12-02 02:00:01,0
258,37.61266395,127.01814185,2019-12-02 02:01:02,2019-12-02 12:37:36,0
258,37.6126694,127.01813925,2019-12-02 12:39:41,2019-12-02 13:40:59,0
258,37.61268,127.0181335,2019-12-02 13:42:02,2019-12-02 18:01:26,0
258,37.6126692,127.0181329,2019-12-02 18:17:13,2019-12-02 18:49:34,0
258,37.6126499,127.0181807,2019-12-02 18:49:34,2019-12-02 19:59:17,0
258,37.61266535,127.01813555,2019-12-02 20:19:42,2019-12-02 21:49:12,0
258,37.6126751,127.0181994,2019-12-02 23:37:26,2019-12-03 00:40:41,0
258,37.612680100000006,127.01818025,2019-12-03 00:44:02,2019-12-03 01:20:00,0
258,37.612633200000005,127.018196,2019-12-03 01:39:41,2019-12-03 08:58:18,0
258,37.6126694,127.0181381,2019-12-03 09:26:46,2019-12-03 10:55:48,0
258,37.6126337,127.0180953,2019-12-03 10:56:48,2019-12-03 11:37:10,0
258,37.61264715,127.01813795,2019-12-03 11:39:13,2019-12-03 12:35:06,0
258,37.6126694,127.0181629,2019-12-03 12:52:46,2019-12-03 14:57:32,0
258,37.6126549,127.0181941,2019-12-03 15:18:03,2019-12-03 18:02:06,0
258,37.612661,127.0181853,2019-12-03 18:33:02,2019-12-03 19:37:36,0
258,37.61263365,127.01819845,2019-12-03 19:38:56,2019-12-03 23:54:39,0
258,37.6126501,127.0182243,2019-12-04 00:06:08,2019-12-04 04:47:26,0
258,37.61262975,127.0182205,2019-12-04 04:48:56,2019-12-04 08:46:35,0
258,37.6126667,127.018218,2019-12-04 08:48:01,2019-12-04 09:24:08,0
258,37.61264695,127.0181875,2019-12-04 09:25:20,2019-12-04 17:05:48,0
